% Model,reactor_3D_ports.mph
% Version,COMSOL 6.4.0.293
% Date,"Jul 31 2026, 12:41"
% Dimension,2
% Nodes,6012
% Expressions,1
% Description,"Molar concentration, c"
% Length unit,m
% surf1x,surf1y,c (mol/m^3)
-0.05261280194897785,-0.08136559085669318,0.3319481658436792
-0.05474346419493822,-0.10950248883989473,0.33468795951724556
-0.05301215920489702,-0.11327396651122723,0.3258342386116431
-0.0514363462106932,-0.11004888663381131,0.3281906150946669
-0.051478845009452844,-0.10325054612514781,0.3366114522305022
-0.05178377862179644,-0.10693924865529592,0.32343857382861724
-0.050711652326906304,-0.11558331454381754,0.3263888799833918
-0.05288409686794147,-0.06717848388274628,0.33967669886419793
-0.05683078324079769,-0.05947522852728291,0.3322171705615434
-0.05373663595901053,-0.06319923873141119,0.334491561187367
-0.05009711652583205,-0.06526888598305244,0.3350233740906831
-0.053024273901925184,-0.0577334868442969,0.32980735059783667
-0.04930469613145002,-0.059986853954393356,0.3319382541903328
-0.04896089973358213,-0.04653693649326067,0.3376327661512902
-0.04892233646921695,-0.043018852781641685,0.34249954228367335
-0.052291409425709603,-0.05381288556030432,0.3246308342858708
-0.05042056057954943,-0.05030785791618449,0.33324645210766257
-0.05030044395529147,-0.056300280620655056,0.3338466933925464
-0.049237630281347124,-0.05302027418275618,0.335459696839338
-0.05237004861298657,-0.03762659618745412,0.3460391427050991
-0.05081006314697041,-0.040749495726345814,0.34613669178201073
-0.048591055564102106,-0.03701966085859735,0.34365407614923477
-0.05041050987679899,-0.03336235444348501,0.34619245725555703
-0.054802520566729455,-0.08898867569473905,0.34836534386074475
-0.05399657528420568,-0.09801870029018034,0.34450453992405694
-0.05518319057762494,-0.09401948031520735,0.32521737655375843
-0.05197633401006027,-0.087939010725097,0.3444188233309669
-0.05060626337611819,-0.0849031564120517,0.3334824439276783
-0.049329924963630076,-0.08826875633235032,0.33481257255927677
-0.051174720887531874,-0.09938627237432568,0.35522159513874446
-0.05139157484518847,-0.09543955878925099,0.3387677746094661
-0.05159965778003496,-0.09120750872248735,0.3469748279551492
-0.05434203085925471,-0.07470912153869565,0.3380826853545355
-0.05246144321617803,-0.07752914287878879,0.3359286554158671
-0.05044082045824313,-0.06956033204219954,0.34364927955775876
-0.05158011967173943,-0.07368766962742063,0.34176342670371834
-0.04915609114880405,-0.08144274397287153,0.33356564413022366
-0.05018809701563925,-0.07901368472072567,0.33648704395746276
-0.048506860248784936,-0.07264960618034932,0.34491828271952185
-0.049561283380585706,-0.07664090473432925,0.34222385861513666
-0.048323580829529734,-0.07883998103540416,0.33954564411774535
-0.04802747176367342,-0.0921212097390324,0.3395786524324072
-0.048407855763670696,-0.10103516254818123,0.34833504100728657
-0.048139159157044246,-0.09693421529036106,0.337969459957666
-0.048860550293540514,-0.11228792743955951,0.323242591780275
-0.048598816097857996,-0.10821873685936902,0.3247708321620524
-0.04892974737294525,-0.10471292338460979,0.3331594813969602
-0.028266798581747816,0.1473125524113234,0.3870583829532855
-0.025740625290859343,0.14407160561908475,0.39347261941142125
-0.024267299482914763,0.14802397838122894,0.37688911953304954
-0.0322455660316537,0.14649308335651298,0.3857281165147954
-0.02961870443418932,0.14337138281062162,0.3938578553636815
-0.03620068369495589,0.1455661722379817,0.3837744637112046
-0.033480872440063994,0.14252414385477083,0.3910926826641475
-0.030756591749011443,0.13944624745481343,0.3853308317675109
-0.02706351542961658,0.14018499791812788,0.3851699782317244
-0.02461891513418702,0.13701995163852726,0.38915972703758733
-0.02826363994433624,0.13637573418561508,0.38896575549393636
-0.04642771730170941,0.1312560771254433,0.37743060799953515
-0.046962455736300146,0.12733782535763222,0.3797250766299618
-0.04402838596559026,0.14339282140074172,0.3746376486080014
-0.04111277764012716,0.14043552254146452,0.37966452464232664
-0.04012925077938318,0.14453249887788344,0.3813551736242114
-0.04493578197776239,0.1392711156908646,0.37916537995622507
-0.04568692283172379,0.1352423217077597,0.3738070649892034
-0.04203815634910402,0.13642768951635745,0.3731952324387727
-0.037270170270859763,0.14159643097886707,0.38682113660993966
-0.03827984574335011,0.13762031867281552,0.37158151069253686
-0.031819835624186735,0.1356707764777133,0.38471675728660354
-0.034559778558677194,0.13851334920414377,0.38120554680512125
-0.02935697514507392,0.13251172288940705,0.38245186178820406
-0.026941412965231847,0.1293468137265047,0.3800957521137928
-0.030372679854485846,0.1285571915972337,0.3727433901667209
-0.032863650463060515,0.13190166278533888,0.3724278909310663
-0.035544652849564144,0.13455542027151046,0.37424214084168467
-0.04359624374680189,0.12842876958579313,0.37917707411866575
-0.04416624906378522,0.12438218559371307,0.37919269184825427
-0.042828086581246996,0.13247853050253383,0.3806867164084144
-0.039197181266121255,0.13361824483945065,0.37777352972993494
-0.036460015078904534,0.13065893651867586,0.37811840438362526
-0.039943325942749325,0.1296553471890482,0.3836414852552858
-0.037285409729773296,0.12672426484572144,0.3839375030427818
-0.03383150448260204,0.127927721509011,0.3776121161261121
-0.02580449170159463,0.13318611145091594,0.38737030299460223
-0.04748080013724581,0.12336096604553341,0.38079967069474446
-0.03185599454830161,0.12480283923381444,0.37751790954518155
-0.04073196558140047,0.12570776828875302,0.3790896200880826
-0.045153676591244266,0.12061224644270524,0.3801519977741686
-0.04158323862670906,0.12221586122277522,0.3772698196623059
-0.028122056741004882,0.12597803429008994,0.3716183097599813
-0.02498967409953076,0.12645503550621734,0.3753735896064155
-0.026179387188835775,0.12233948141391687,0.3702794113643556
-0.03484040779609992,0.12438770856307514,0.38173966220177397
-0.0384850948004593,0.12297728525131603,0.37765321719047246
-0.032940380134002155,0.12074379300308671,0.3818283081215484
-0.03611658166613094,0.12123287535413274,0.37839371737284777
-0.02951550549911371,0.12286298359140892,0.3760755528080972
-0.045880957229190986,0.11638988381723428,0.3902214896494361
-0.044616530752349635,0.11296521363767306,0.3889356695923095
-0.039259807530660544,0.11883393588481167,0.37724829348908884
-0.04179317496748938,0.11524891695483495,0.38480886295723854
-0.04259630709510856,0.11899123822595141,0.3806671044557294
-0.038339731079656665,0.11525240417708493,0.38198172882248516
-0.035427088037697826,0.11727645866376506,0.37658694406520044
-0.03206236396434944,0.11719175276532906,0.3775188878538656
-0.029063201701168596,0.11903227850726267,0.38191697953471065
-0.025586531810852166,0.11866516791638085,0.37861225918342195
-0.04519122866726235,0.10969700713754864,0.38555355077696735
-0.026778446639609824,0.11555931371489675,0.382372381624784
-0.024488181370336905,0.11278359285472295,0.38269470062122773
-0.03301327604236476,0.11395629612355912,0.379814279807931
-0.03586880648067871,0.11319316631862628,0.3817469353969643
-0.03915193356609556,0.11198476197638767,0.38474748602459813
-0.03650834312377283,0.10943449817648139,0.3829836443058489
-0.03962661762200499,0.10802812615617571,0.3889206400805904
-0.037332267641803876,0.10647852319830725,0.38935659822352187
-0.04199033423126563,0.1109891167762761,0.38711109414212536
-0.02969117025837371,0.11493778374097806,0.3785067465179048
-0.03067675858250403,0.11114358699326442,0.3788761984001248
-0.04246843202933708,0.10706505224253976,0.3860968284447823
-0.04530590353681535,0.105973124489009,0.3825699248009648
-0.04249164904966062,0.10331088793251927,0.38098361605545916
-0.04573766082397627,0.10229290394048583,0.3792423254580441
-0.04684114045449311,0.09847561241247521,0.3768933681028091
-0.027807955440965485,0.1117692020612066,0.3794180572665133
-0.02562875780637446,0.10997037915759245,0.3804089525137452
-0.03355226869433103,0.11026643650959998,0.3778205910777381
-0.031082618786256688,0.10733932090159391,0.3793927682298412
-0.03441961911688618,0.10664713994982612,0.3827010999902893
-0.03958058490551017,0.10458412545761311,0.3876093304738522
-0.03589113464870657,0.10295149193251898,0.39104618202303904
-0.02810901898197288,0.10828263935888739,0.3780777610874919
-0.04627123030433201,0.09368036505924468,0.3825328582986363
-0.04726938431562081,0.08451617474761698,0.38409297736912584
-0.04734119905275158,0.08811216517804685,0.37930558192084196
-0.03932033240458679,0.10096494753774918,0.3793317438868746
-0.03583825997370023,0.0981932187784432,0.37885420962111205
-0.04292311987303923,0.09530655933893573,0.37472274344015016
-0.042632600510527585,0.09945953603285401,0.37806528357982155
-0.0452801005283371,0.09033022982968594,0.380109044117427
-0.043568039813686725,0.09227685926059247,0.3802478585684737
-0.040617803430705604,0.09238167756986974,0.3746552491471035
-0.04182290728109503,0.08951050700636753,0.38068896443573536
-0.031623225175259936,0.10341888039837906,0.3837898141953457
-0.02821268187493726,0.10465437698575383,0.3812380491933181
-0.0245714866699879,0.10621954315955336,0.3791305022137112
-0.03330647805461963,0.09649695111500091,0.37911953931148124
-0.03524161039806764,0.09476035886304597,0.3736911337341484
-0.03909353631956388,0.09620787573702168,0.37567189810174006
-0.03231705879712756,0.0993928168676979,0.3895742288169371
-0.03753860357291076,0.09271437774909427,0.3749141079119887
-0.046315475366193896,0.08132597314974405,0.3815303973279404
-0.047077104623020706,0.07962632723137864,0.37559434301072664
-0.030547044806284205,0.09628801864931817,0.38560226047917046
-0.03198224113258497,0.09354382877993261,0.3756681263555073
-0.044556345219406226,0.07968615135066,0.38092009195902016
-0.04350238165126481,0.08628981867970636,0.3814144020175595
-0.04388163781400205,0.08267776662483166,0.3867332857562828
-0.039951886595488074,0.08642371854815195,0.38313573139415236
-0.037878617699225015,0.08913337155101221,0.37330227284382694
-0.040527106616453375,0.08302310140322226,0.3827092571206609
-0.03395672370141282,0.09049114418582958,0.375156996955709
-0.0347457153233062,0.08698843823513874,0.37432271620705126
-0.03128132555376125,0.08692361297079297,0.3777736177971703
-0.03201227502911121,0.08401440212359892,0.3734235233039214
-0.02838472105516345,0.09984542197321102,0.3845206881380374
-0.02500340406178738,0.10139351853397358,0.38067227821151345
-0.02480231566953139,0.0979454652300706,0.3804964754627517
-0.0272950389965267,0.09623987778872999,0.384513644617138
-0.04449245415173874,0.06363428466976896,0.38571608869575685
-0.04452055663903014,0.060460313509160785,0.3772646541206532
-0.04738643302803216,0.0587664988436315,0.38247957674823696
-0.035641090926417644,0.08403682796211275,0.3814383394018443
-0.03723022030998294,0.08587963717356997,0.38200792367683006
-0.03819151202904336,0.08425042195011119,0.38327045733337306
-0.03740053907863663,0.08112273530056514,0.3828349866134645
-0.04595210368816646,0.07660848166409195,0.37110560984542584
-0.0459031488556236,0.07250413391466148,0.3773052672426886
-0.046535117566454204,0.06873526181133463,0.3905687269447413
-0.04281786047346149,0.07399596471153184,0.37138007006224716
-0.04201672882422237,0.07058916071898898,0.37071217671196305
-0.03883261012315785,0.0733613422866526,0.372881750464595
-0.04145460986478427,0.06649648280220288,0.37819222055421636
-0.040822350688413465,0.06357145475248001,0.3788359668027561
-0.037726083778962756,0.06491514107872486,0.36870546468511517
-0.03740285431223251,0.06799750950316286,0.36537054080438225
-0.04430803281694742,0.057190758976179354,0.3777979904818411
-0.04150611530850712,0.0578763003350611,0.37662232010180036
-0.041569069288226755,0.06116502842595548,0.3779993087475418
-0.04722028064451881,0.04962004217872432,0.3742813846684849
-0.045125788864146886,0.05472693378411368,0.37469051213856686
-0.047512482300714566,0.05303738873366649,0.37745570710018056
-0.04157344262880143,0.054422932130902324,0.37737445848858586
-0.030186387258909177,0.09006581927620057,0.3769049771303857
-0.028035218001668576,0.09272183775036592,0.3839764831742665
-0.025121622375992275,0.09022123124836293,0.3834067869756937
-0.026352862221504497,0.08740205158763985,0.3804810515677137
-0.027749778908549978,0.08938282789063719,0.3803121107627148
-0.028793047644492562,0.08785820404267665,0.37922489085481026
-0.041484429653887094,0.07694451560319819,0.37759666112486207
-0.03791085719309067,0.07714112965755322,0.3836842290157503
-0.04093209804939322,0.0800686484570783,0.38599872868418134
-0.028407103598015206,0.08475096702293008,0.37921018100527265
-0.025901910161187175,0.08145617548355,0.37920999536057315
-0.029200520754442728,0.08079864112124974,0.37207505156738135
-0.03455378118591307,0.07820314364007307,0.38267296135034284
-0.03290882336851956,0.08099388620459645,0.3782175000528842
-0.03785815331822867,0.05585340841053414,0.3791266255673413
-0.037847438538778845,0.061671859751719,0.3758049287897491
-0.03500227540344515,0.06205549985233493,0.36997994663768935
-0.035402607724408945,0.05859893641618305,0.3790892486634276
-0.030639983679823,0.07714982734260711,0.37820142874265084
-0.03894424553817549,0.059285075011666695,0.3760096937296749
-0.03472767446287074,0.0652761202158414,0.3680479808824319
-0.03424714454392367,0.07472940575791354,0.38591375250711035
-0.03406789197503667,0.07057896592354222,0.37890040474056996
-0.03372404649356459,0.06757915681340389,0.3732459879277228
-0.03230610946904147,0.06314815542856002,0.3702217521147903
-0.03096514400104215,0.06542605052645573,0.3759905034454228
-0.028863981905768114,0.06208581960379917,0.37294552870322967
-0.04364253996197996,0.051396587364593245,0.3757386377062693
-0.047245939627083046,0.03607736933694281,0.38818426235791226
-0.04400669767293374,0.048318421605793076,0.3747939104543979
-0.0459692811685796,0.043935460240908115,0.38284709506582154
-0.045476187849276345,0.04662405750877131,0.37767034757926565
-0.046943685825671023,0.040329064371545355,0.3738839678050582
-0.03844897638352789,0.052755412790166746,0.3783464301120058
-0.040252733455998974,0.0512088827272863,0.3778231333572851
-0.03549571300818693,0.05278222430250666,0.38116884051129674
-0.03443472425475586,0.05526235413795202,0.38421793806807847
-0.03160316187505304,0.05962582264262227,0.371157336885745
-0.03251200683442534,0.05657175796495011,0.37861881947169407
-0.025927088663330523,0.07803907835316722,0.3716630003969001
-0.04481157502274383,-0.13934122726350429,0.2900628829654905
-0.04688653693838579,0.025415353135699748,0.3635015874980438
-0.04592991216806087,0.03200269840184722,0.38569791342539655
-0.04278762900427228,0.0375107536538009,0.3708053646603789
-0.04346844044454799,0.03399798626081507,0.38355503717631517
-0.04438217307198801,0.028565883356521077,0.3772111574678731
-0.04224284631804031,0.03104893394902276,0.38584576969689904
-0.02987037906243871,0.07168075550439047,0.38798716692566565
-0.026195455422479363,0.07388085248637649,0.3751240494106078
-0.02808152090811725,0.06547905363858564,0.38557883794362807
-0.03047128677565627,0.06864699530328398,0.38479295893483995
-0.027455628075049775,0.0686522762413426,0.38555675228875397
-0.02528921315627438,0.06627088284213921,0.3870005530654854
-0.026181801448488515,0.07085075538369127,0.3820234351328713
-0.025059100889476063,0.06270497512617093,0.38507205428704955
-0.028206799916683508,0.058721050697508534,0.37167605712164586
-0.02625359653068658,0.0598375983387198,0.37520300117511746
-0.025704599372707707,0.05661612157027798,0.37211786181360784
-0.03738930706253123,0.049506317349405325,0.37912194539536165
-0.040985695538024045,0.048638368742113275,0.37737836291743315
-0.042451746589971334,0.04535417260226936,0.3764959786260834
-0.04249104366314786,0.04125531632879292,0.3813531057915985
-0.03922081856147922,0.03825804269695374,0.37655017239585326
-0.0389804350916983,0.042219256687762524,0.3777372637984884
-0.03797891461158023,0.045557913426208727,0.3802313353244217
-0.03289956013772099,0.0493623982398795,0.38239404108521846
-0.034177362126591816,0.046102207655610475,0.379414873206192
-0.030168778671492206,0.04587816303525615,0.381415525339275
-0.03184683877413399,0.05328299595739446,0.38614406484877645
-0.02948228805082258,0.056164311793601714,0.3726067887944265
-0.029030261650326183,0.04941740740812168,0.38839894924419444
-0.02728402426716303,0.05253604371952861,0.3750852468945291
-0.04609405298706288,0.018645210590099437,0.3787439734714721
-0.04618756058750616,-0.13139894017637435,0.3272216148327964
-0.044028385965590125,-0.14339282140074178,0.257100930422237
-0.040129250779383015,-0.14453249887788347,0.2586893332265207
-0.04106876996172628,-0.1405318441253061,0.2848287123667462
-0.03620068369495585,-0.1455661722379817,0.25964620168416863
-0.03716815783128104,-0.14155504370599822,0.28330975764306254
-0.045645493261981585,-0.1354087893146711,0.32490485641342365
-0.04184796382124088,-0.13652191526368834,0.3308488391988172
-0.03581434063976788,0.03907200041395005,0.37495533508639894
-0.03979063226091269,0.034296004689000084,0.3661714329811625
-0.04436011614612605,0.02228340651129931,0.3691706081936583
-0.043342204203599695,0.025417459509227462,0.36860686485242017
-0.04058611199436908,0.027373822842226714,0.37752298078532287
-0.038377445718890846,0.030190350104087053,0.3705519698816548
-0.035959747644654434,0.03557166823210121,0.372366003588366
-0.043643883570639,0.015384559470677212,0.3812840547346754
-0.04023109355340085,0.023118833133707505,0.3665511218285039
-0.042056801166735665,0.019066484466821052,0.3739730764868226
-0.035007547672113754,0.04250601729877293,0.38110038652553774
-0.031448306070696895,0.042749836343828035,0.37830100145552553
-0.032240901935182975,0.039287922927848,0.3764316326851939
-0.027827632836639495,0.042497108820599,0.38161062572234855
-0.02903041035240233,0.03963904069226859,0.37700285461227057
-0.026724223847928635,0.04585989602023528,0.38915493673028717
-0.025095970752388966,0.048702637077595014,0.3830281907740483
-0.024567702966923222,0.04255428576986108,0.38910997102304506
-0.04688303805760755,0.008986711334737977,0.37821152478915904
-0.03994218393642025,0.01563962572754984,0.37915388514215637
-0.037976521030242065,0.01906623160975819,0.3648570215158898
-0.045071311529359975,0.011925327464231352,0.3811205539481885
-0.04142164296086653,0.012170797440846471,0.3755015235359744
-0.046653701425561266,0.005344436586413132,0.3747699189439187
-0.04678053253968591,-0.12763050177221136,0.32821905804768226
-0.03224556603165359,-0.146493083356513,0.2613741374429574
-0.03339703496973291,-0.14255002281535523,0.28326493901537614
-0.042679673236397694,-0.13267229072736486,0.3303045660847778
-0.04314824997668737,-0.12879950647541027,0.3312325637261051
-0.03433287278392369,-0.13859577070546317,0.33682184231275686
-0.038169215576712726,-0.13765337781961232,0.33225759935546223
-0.039828026283264234,-0.12999829363430085,0.33073132705713504
-0.038942012697853,-0.13369894103127963,0.3292967048325232
-0.03532664269775002,-0.13477178149100352,0.331727705262506
-0.036814440360009824,0.01569811675154245,0.36868557641595173
-0.03767511139736034,0.012699847036765221,0.379483400874953
-0.03296256264043647,0.03639993443433474,0.37170154070759515
-0.029618876947933515,0.036512540256160395,0.3679355198448953
-0.03682975200894171,0.026253889233303795,0.3725517212026013
-0.03555052608903619,0.022274909521135634,0.3733773168470305
-0.033356700391200575,0.0331162846711266,0.37286888365716314
-0.03627198799149333,0.032671284617032316,0.3668763049114962
-0.030712146425223345,0.034240736947242625,0.36976766494859464
-0.03413675179514358,0.0293663929631404,0.36591503085218685
-0.032497755734392265,0.02510915812100508,0.37010189443403346
-0.025607395270860367,0.03926866667284323,0.3822630505130689
-0.02712122455771138,0.037084570531371125,0.3738246112304507
-0.02718523062868671,0.033827392199573446,0.36379569213372026
-0.03368780492531735,0.017995548662301155,0.37028262163703773
-0.02944066186956909,-0.143363708580434,0.28752571410785177
-0.02826679858174771,-0.1473125524113234,0.2667695840985672
-0.042984796472686174,0.00804245546888518,0.37575063303775147
-0.0462878719818637,0.0014892941356748537,0.3744047421958574
-0.0385409825938152,0.009418453574786668,0.3700259188254249
-0.04259902367505319,0.003642452211501308,0.36795731194518494
-0.03904117755263297,0.005851002174057115,0.3662232306668583
-0.036288553858249216,0.007446290629656637,0.369085176581342
-0.04234628550156493,-3.284510641488225E-5,0.36565904767651
-0.03839894578616577,0.0020950649074561057,0.36398390552628757
-0.035786858940504464,0.004728512793649635,0.36404270214021855
-0.04706196398405468,-0.025548437078645143,0.36301878271171106
-0.046933381043818286,-0.12339502565709679,0.3348235868474078
-0.04737494902250971,-0.1200913093801998,0.32626947688872865
-0.04366796602336515,-0.12477244614173814,0.3409679470391826
-0.0467595692230262,-0.11607821792263563,0.3246587677280897
-0.030679098988532154,-0.13953758010622533,0.33866703262191344
-0.026785066125394295,-0.14027065154222695,0.33641075713977053
-0.03156637101953036,-0.1356529160052593,0.3340762025765694
-0.04018243928562155,-0.1257674955476541,0.3474817214943666
-0.03687567063594764,-0.12697677432474944,0.34988459091220747
-0.04083451542312887,-0.1224710212189906,0.3386879541918906
-0.03606992345345292,-0.13092265408260595,0.3338865475405229
-0.032613371987197,-0.1319199818734804,0.33691347863589355
-0.028866881937863794,-0.13255628903683733,0.3418402595785326
-0.03332011048337832,-0.1277546326051562,0.34769032784135917
-0.033598178530109636,0.013339266534160019,0.3715830656894333
-0.035133293344262885,0.010034055874485035,0.3812626528810732
-0.031222986599062842,0.009710527458832488,0.3760764425592558
-0.030278745324152284,0.031551861500281234,0.3742820948993511
-0.03139855152646054,0.021707387939374,0.37275108491650055
-0.02965589272670122,0.027902974078756637,0.3675344363975906
-0.027465262810112384,0.030484117873558758,0.37136327454433476
-0.02568174563716967,0.027613629367524532,0.36872067419902294
-0.028460832305552748,0.024626545268649047,0.3648085419936708
-0.029604178365658186,0.018336817437013337,0.3734093668605463
-0.027354294761432293,0.02112782969128105,0.36582232963803296
-0.024478941185989613,0.023954232082072695,0.3664375292107345
-0.03065833567608496,0.015570286884704807,0.375241368774869
-0.029367081315552844,0.01252617327629143,0.36933508954209165
-0.028300055972528576,0.015423322312075115,0.3739237177982514
-0.02589741376247278,0.01731533275814998,0.3643187763242768
-0.025627884807941682,-0.1441460265605895,0.2905862116278341
-0.024267299482914662,-0.14802397838122894,0.2743713930041737
-0.027062293417243453,0.009416213826844612,0.359156482003045
-0.0459364217132193,-0.0021536178772936696,0.37638356594493955
-0.045765320886411144,-0.005857794409547601,0.3627418892009942
-0.04569609338346186,-0.009316548115651024,0.35596737151632946
-0.045473084925185446,-0.013047459867445063,0.35938943413934527
-0.04227308295991766,-0.0035224406789878915,0.37736668324700523
-0.038571700954588325,-0.0019400944981631553,0.355687782127792
-0.03474121069305079,0.0021891759601214175,0.36864843874886766
-0.03237169040742321,0.004116035957601504,0.3662390169830343
-0.035596426339986734,-2.7695496253588204E-4,0.370952232708393
-0.033272239871605644,0.007088506717798055,0.3718951009410498
-0.04682737454665782,-0.019128418627555058,0.36329318380557946
-0.045105360750564046,-0.016277686493932457,0.35982555440359715
-0.04222024441171592,-0.010493443801154228,0.35550082486839213
-0.047767258536683586,-0.056443526524684845,0.3417670324579882
-0.045367612729269896,-0.02205350988307692,0.3615336104123728
-0.043890030729468066,-0.024783408301561848,0.3580032671633684
-0.04593760256039094,-0.04662826376549726,0.33715296234554143
-0.046470077423566465,-0.04383871691503312,0.3384861705343913
-0.04700176689175041,-0.040347072674085174,0.3413782471632311
-0.044466991575254466,-0.036917725187631374,0.3456031567687506
-0.04510130506153425,-0.02820658946548788,0.35609167107892176
-0.04589044018107823,-0.03270524901722563,0.362980601886692
-0.046625497424580685,-0.06864789490747834,0.3367433076177479
-0.046179798808330674,-0.0764885114297967,0.34320109874602706
-0.03697819266805248,-0.12330871673145997,0.34522042832204775
-0.03796562033497957,-0.12042783789716309,0.3480750485250714
-0.034164066048412434,-0.12447694815785151,0.3417791268888835
-0.04613789932568082,-0.10309184377153872,0.3426994243391513
-0.04360340684670465,-0.12121868960768994,0.3303625077266488
-0.04534585201508964,-0.11268082507552855,0.32176135070306927
-0.04441645653849508,-0.11828616965778622,0.32663450832616997
-0.04585370004380815,-0.10947055259285232,0.32390055020791153
-0.04553300311098398,-0.10596206620224849,0.3322292705932015
-0.040478348471431565,-0.11829627255546987,0.33555692633176626
-0.04264539747568566,-0.1147590182684735,0.31979466422051667
-0.03923644654388738,-0.11496502260886322,0.319442338661108
-0.04270304203016616,-0.11089537957086561,0.3242024829403088
-0.024256996061133896,-0.13711810029411797,0.33579650974004366
-0.02803903484712779,-0.13657038867755766,0.3353489662197424
-0.025425777928207167,-0.13345733215490688,0.34086287578841373
-0.026193461626269163,-0.1294798486325639,0.349576910670518
-0.0298542875605293,-0.12879912262327475,0.3478395822463692
-0.02732201629098033,-0.1261745443862419,0.3420488596775073
-0.030239785434717205,-0.12520056741279778,0.33924001235960777
-0.04296789513479897,-0.045005618570775376,0.3369955597544849
-0.04647748144480595,-0.06314266623177776,0.3337807927651815
-0.04621852061407731,-0.05911493920499908,0.33881849613725645
-0.046948336621564876,-0.04986433102859349,0.33886643138136924
-0.04256693885647143,-0.0648779244194903,0.34175994688941685
-0.04467227572988929,-0.05550818393791158,0.34598962911392084
-0.043939538907981655,-0.06142004145988401,0.3471657732546362
-0.029286142248736782,0.00641603985373181,0.374133694401497
-0.025237086203223597,0.013230113310348103,0.37199648934509594
-0.024608047401133617,0.005998068698263694,0.3563229143980194
-0.03243495435014459,5.651096870622894E-4,0.3655928825628995
-0.028060610422334115,0.0022916208500655417,0.37064866392959006
-0.04170937485698381,-0.014754163966535793,0.3576264292717614
-0.03887164072404347,-0.01148155324537597,0.35019402570670927
-0.037490718677085956,-0.014824334897706366,0.34765371553184193
-0.04250240312778523,-0.007342510262021648,0.36229160975853875
-0.039295667828426126,-0.008205578690195517,0.35816956408849593
-0.036952324007204204,-0.009060061045071365,0.36113556055228924
-0.03523941948636515,-0.011466137826546728,0.3580845314983407
-0.03955096654622246,-0.0053384594529197,0.36521945132083045
-0.0368383318946872,-0.006665551779715543,0.3616210157060426
-0.03568193740237099,-0.002783942440718427,0.36085789144171093
-0.03695053831553831,-0.004464066637105347,0.3588740171290094
-0.03461079258662262,-0.004967172592130183,0.35610063414294163
-0.033228895995140104,-0.002247430064004021,0.3647302916162598
-0.04229370253665486,-0.027280270004941883,0.3520670868270997
-0.04297465670694186,-0.01866191874566569,0.35577542581761584
-0.04102498906110504,-0.025217783009214657,0.3533099974495012
-0.04118806436422926,-0.022056047418373134,0.34866146433712514
-0.039742855060773706,-0.01832123733196856,0.35090484089548246
-0.042111241897279314,-0.030102624081425233,0.3517398391401225
-0.044103884107402395,-0.04805191517722515,0.3427946207379603
-0.04667771551853751,-0.05341762890850569,0.34739927700177103
-0.04371510180156781,-0.04072132021938829,0.34793314518979757
-0.041470541130157274,-0.0483831367155456,0.34386882619570813
-0.0388427085002876,-0.04490739286916492,0.3492770467010371
-0.040111014167127104,-0.04131955344769814,0.3399631406005146
-0.04080722510271518,-0.03737088095583829,0.33861955473787936
-0.039469957582301186,-0.027788614153032392,0.3517982024092174
-0.038632797005317826,-0.03086200392532011,0.3430091174982745
-0.04166211605370526,-0.03375023222924827,0.3498953352332574
-0.04702102217883527,-0.08452925611376819,0.333203446355627
-0.04634824015303217,-0.08866882274901504,0.33243803416816964
-0.044021722453852,-0.09083373930554356,0.33270938576985354
-0.045958489981590876,-0.08015125263693214,0.33825708959897066
-0.04531381490170468,-0.07249404681933369,0.3444739945431247
-0.042736237907397084,-0.07028614651516085,0.336040758866063
-0.04266676387862622,-0.07455952013705766,0.3380068624296552
-0.04333077415876127,-0.07882823369001303,0.34691421861509425
-0.04350976494241661,-0.08656791508314654,0.3328218898715845
-0.04375759664549389,-0.08275264368035389,0.33804142558035183
-0.04135081307478631,-0.08398133552022426,0.34122468188814575
-0.04037899408814695,-0.07748128790726123,0.3396203137939972
-0.041016848817180845,-0.08151920179606265,0.34864559518272203
-0.03932606609303231,-0.06774187462502322,0.341889779941198
-0.03964525627117566,-0.06372907193378595,0.35404576667413257
-0.037050851143189595,-0.06582675447097687,0.3518656221687181
-0.04484403176761636,-0.09433844506515777,0.33403210828872765
-0.04212440539397795,-0.09287116334536111,0.333927198217376
-0.04463933176554678,-0.09945894993486752,0.34217777463314475
-0.04138885057976378,-0.09616993329972626,0.3292556919996988
-0.03640769306781148,-0.1169860230351838,0.32759470111000805
-0.03380227222752571,-0.12045559602314075,0.339605827837338
-0.031385344865710624,-0.12239149969753721,0.3380837091189834
-0.032794393468444455,-0.11693394034662094,0.335055482076097
-0.0432375758214428,-0.10323753690071018,0.34540749589122544
-0.042863460418768075,-0.10707349188502117,0.3348606455158895
-0.03995175328969108,-0.11197502077331453,0.3262734942336957
-0.03663532465359239,-0.11288713206845091,0.33573345133180826
-0.040031833598776344,-0.10819421185150858,0.3407375760579437
-0.040175041869710576,-0.10440962835556401,0.34732892626258977
-0.04078822006444777,-0.10047967146534584,0.3414908383492123
-0.029992834484423973,-0.1186854391445862,0.3364631411030841
-0.037356977586498044,-0.10161219298188992,0.34766366541849325
-0.030390062001266403,-0.11486462060030936,0.34794133998976484
-0.03373706251130367,-0.11379808961424018,0.34371949917511685
-0.02732178125268974,-0.12203803662577418,0.3339705005070229
